SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-8-2020,Single Family Residential,6403 SE 71st Ave,Portland,OR,97206,339000.0,2.0,1.0,Mt Scott-Arleta/Woodstock,1112.0,3920.0,1915.0,43.0,305.0,,Sold,,,http://www.redfin.com/OR/Portland/6403-SE-71st-Ave-97206/home/26424988,RMLS,20271624.0,N,Y,45.4766626,-122.5905414
PAST SALE,July-22-2020,Single Family Residential,6096 SE Woodstock Blvd,Portland,OR,97206,459900.0,3.0,3.5,MT SCOTT/ARLETA/WOODSTOCK,1670.0,,2020.0,29.0,275.0,26.0,Sold,,,http://www.redfin.com/OR/Portland/6096-SE-Woodstock-Blvd-97206/home/171820476,RMLS,20678279.0,N,Y,45.4789486,-122.60084109999998
PAST SALE,July-24-2020,Single Family Residential,7023 SE Knight St,Portland,OR,97206,308500.0,2.0,1.0,Portland Southeast,820.0,3920.0,1904.0,27.0,376.0,,Sold,,,http://www.redfin.com/OR/Portland/7023-SE-Knight-St-97206/home/26555194,RMLS,19690314.0,N,Y,45.480422600000004,-122.590557
PAST SALE,March-10-2020,Single Family Residential,4855 SE 65th Ave,Portland,OR,97206,555000.0,4.0,2.0,FOSTER - POWELL,2298.0,7840.0,1905.0,163.0,242.0,,Sold,,,http://www.redfin.com/OR/Portland/4855-SE-65th-Ave-97206/home/26568563,RMLS,19005360.0,N,Y,45.4874648,-122.5962193
PAST SALE,March-10-2020,Single Family Residential,5424 SE 64th Ave,Portland,OR,97206,347500.0,2.0,1.0,MT SCOTT - ARLETA,1020.0,8712.0,1928.0,163.0,341.0,,Sold,,,http://www.redfin.com/OR/Portland/5424-SE-64th-Ave-97206/home/26594730,RMLS,19066802.0,N,Y,45.4833817,-122.59734840000002
PAST SALE,July-2-2020,Single Family Residential,6056 SE Knapp St,Portland,OR,97206,525000.0,4.0,2.5,BRENTWOOD - DARLINGTON,2198.0,4356.0,2015.0,49.0,239.0,,Sold,,,http://www.redfin.com/OR/Portland/6056-SE-Knapp-St-97206/home/49681882,RMLS,20164639.0,N,Y,45.4698341,-122.6009605
PAST SALE,July-6-2020,Single Family Residential,5205 SE 46th Ave,Portland,OR,97206,430000.0,3.0,1.0,WOODSTOCK,1218.0,2613.0,1951.0,45.0,353.0,,Sold,,,http://www.redfin.com/OR/Portland/5205-SE-46th-Ave-97206/home/26551007,RMLS,20350385.0,N,Y,45.485531200000004,-122.6156865
PAST SALE,,Single Family Residential,5304 SE Rural St,Portland,OR,97206,342000.0,2.0,1.0,,748.0,5000.0,1925.0,,457.0,,,,,http://www.redfin.com/OR/Portland/5304-SE-Rural-St-97206/home/26536854,,,N,Y,45.4716824,-122.6085251
PAST SALE,July-1-2020,Single Family Residential,6922 SE Woodstock Blvd,Portland,OR,97206,333000.0,2.0,1.0,WOODSTOCK,880.0,3049.0,1909.0,50.0,378.0,,Sold,,,http://www.redfin.com/OR/Portland/6922-SE-Woodstock-Blvd-97206/home/26665637,RMLS,20342919.0,N,Y,45.479356700000004,-122.5912278
PAST SALE,,Single Family Residential,4824 SE 64th Ave,Portland,OR,97206,313700.0,2.0,1.0,,1058.0,4000.0,1914.0,,297.0,,,,,http://www.redfin.com/OR/Portland/4824-SE-64th-Ave-97206/home/26515698,,,N,Y,45.48795,-122.5966992
PAST SALE,July-10-2020,Single Family Residential,5815 SE Carlton St,Portland,OR,97206,395000.0,2.0,2.0,WOODSTOCK AREA,1977.0,4791.0,1911.0,41.0,200.0,,Sold,,,http://www.redfin.com/OR/Portland/5815-SE-Carlton-St-97206/home/26389408,RMLS,20319597.0,N,Y,45.4784096,-122.6031761
PAST SALE,April-14-2020,Single Family Residential,4911 SE Carlton St,Portland,OR,97206,415000.0,2.0,1.0,WOODSTOCK,1148.0,4791.0,1950.0,128.0,361.0,,Sold,,,http://www.redfin.com/OR/Portland/4911-SE-Carlton-St-97206/home/25793794,RMLS,20361618.0,N,Y,45.4778725,-122.6120418
PAST SALE,May-22-2020,Single Family Residential,4867 SE 65th Ave,Portland,OR,97206,355000.0,2.0,1.0,ARLETA PARK,1132.0,4356.0,1910.0,90.0,314.0,,Sold,,,http://www.redfin.com/OR/Portland/4867-SE-65th-Ave-97206/home/25869021,RMLS,20267230.0,N,Y,45.4873031,-122.59615490000002
PAST SALE,June-30-2020,Single Family Residential,7714 SE 65th Ave,Portland,OR,97206,305000.0,2.0,1.0,Portland Southeast,650.0,4791.0,1946.0,51.0,469.0,,Sold,,,http://www.redfin.com/OR/Portland/7714-SE-65th-Ave-97206/home/26613603,RMLS,20322066.0,N,Y,45.4678217,-122.5966355
PAST SALE,July-9-2020,Single Family Residential,5118 SE Ogden St,Portland,OR,97206,375000.0,3.0,2.5,Portland Southeast,1384.0,2613.0,2004.0,42.0,271.0,,Sold,,,http://www.redfin.com/OR/Portland/5118-SE-Ogden-St-97206/home/26553099,RMLS,20592386.0,N,Y,45.470985399999996,-122.6106402
PAST SALE,March-20-2020,Single Family Residential,7235 SE 57th Ave,Portland,OR,97206,318000.0,3.0,2.0,BRENTWOOD - DARLINGTON,1008.0,4791.0,1995.0,153.0,315.0,,Sold,,,http://www.redfin.com/OR/Portland/7235-SE-57th-Ave-97206/home/26536694,RMLS,20193906.0,N,Y,45.470706400000005,-122.6050652
PAST SALE,July-30-2020,Single Family Residential,5615 SE Knight St,Portland,OR,97206,465000.0,2.0,2.0,Portland Southeast,1771.0,4791.0,1908.0,21.0,263.0,,Sold,,,http://www.redfin.com/OR/Portland/5615-SE-Knight-St-97206/home/26334168,RMLS,20508496.0,N,Y,45.4802766,-122.6054232
PAST SALE,,Single Family Residential,6223 SE 48th Ave,Portland,OR,97206,525000.0,3.0,2.0,,1522.0,5000.0,2002.0,,345.0,,,,,http://www.redfin.com/OR/Portland/6223-SE-48th-Ave-97206/home/25794944,,,N,Y,45.4773133,-122.61366149999999
PAST SALE,April-6-2020,Single Family Residential,4806 SE 45th Ave,Portland,OR,97206,382000.0,2.0,1.0,Portland Southeast,768.0,4791.0,1948.0,136.0,497.0,,Sold,,,http://www.redfin.com/OR/Portland/4806-SE-45th-Ave-97206/home/26476587,RMLS,20297751.0,N,Y,45.487781899999995,-122.6156121
PAST SALE,June-18-2020,Single Family Residential,5829 SE Lambert St,Portland,OR,97206,315000.0,2.0,1.0,Portland Southeast,870.0,2613.0,1999.0,63.0,362.0,,Sold,,,http://www.redfin.com/OR/Portland/5829-SE-Lambert-St-97206/home/26459868,RMLS,20229085.0,N,Y,45.467493100000006,-122.6033416
PAST SALE,August-5-2020,Single Family Residential,4233 SE Lexington St,Portland,OR,97206,553000.0,3.0,2.0,EASTMORELAND HEIGHTS WOODSTOCK,1788.0,5227.0,1954.0,15.0,309.0,,Sold,,,http://www.redfin.com/OR/Portland/4233-SE-Lexington-St-97206/home/26548891,RMLS,20132664.0,N,Y,45.466564500000004,-122.6186557
PAST SALE,June-22-2020,Single Family Residential,6425 SE Lambert St,Portland,OR,97206,343500.0,3.0,1.0,Brentwood-Darlington,1306.0,4791.0,1946.0,59.0,263.0,,Sold,,,http://www.redfin.com/OR/Portland/6425-SE-Lambert-St-97206/home/26491142,RMLS,20353325.0,N,Y,45.4675319,-122.59706059999999
PAST SALE,August-7-2020,Single Family Residential,6603 SE Steele St,Portland,OR,97206,460000.0,3.0,3.0,Portland Southeast,1200.0,3920.0,1917.0,13.0,383.0,,Sold,,,http://www.redfin.com/OR/Portland/6603-SE-Steele-St-97206/home/26613637,RMLS,20433560.0,N,Y,45.484402,-122.59550459999998
PAST SALE,July-24-2020,Single Family Residential,4911 SE Ramona St,Portland,OR,97206,360000.0,4.0,1.0,WOODSTOCK,1444.0,4791.0,1908.0,27.0,249.0,,Sold,,,http://www.redfin.com/OR/Portland/4911-SE-Ramona-St-97206/home/26340405,RMLS,20083952.0,N,Y,45.4808526,-122.61196340000001
PAST SALE,July-23-2020,Single Family Residential,6617 SE 69th Ave,Portland,OR,97206,410000.0,4.0,2.5,Bentwood Darlington,1540.0,4356.0,2006.0,28.0,266.0,,Sold,,,http://www.redfin.com/OR/Portland/6617-SE-69th-Ave-97206/home/25808301,RMLS,20397628.0,N,Y,45.4747194,-122.5925131
PAST SALE,July-21-2020,Single Family Residential,6001 SE Steele St,Portland,OR,97206,630000.0,4.0,3.5,MT. SCOTT-ARLETA,2550.0,4356.0,2012.0,30.0,247.0,,Sold,,,http://www.redfin.com/OR/Portland/6001-SE-Steele-St-97206/home/26649235,RMLS,20329071.0,N,Y,45.4848326,-122.6019157
PAST SALE,July-22-2020,Single Family Residential,6232 SE Ramona St,Portland,OR,97206,375000.0,2.0,1.0,WOODSTOCK AREA,726.0,4791.0,1951.0,29.0,517.0,,Sold,,,http://www.redfin.com/OR/Portland/6232-SE-Ramona-St-97206/home/25817592,RMLS,20481844.0,N,Y,45.480765399999996,-122.5987602
PAST SALE,July-21-2020,Single Family Residential,5135 SE 63rd Ave,Portland,OR,97206,371000.0,2.0,1.0,MT. SCOTT - ARLETA,780.0,3920.0,1950.0,30.0,476.0,,Sold,,,http://www.redfin.com/OR/Portland/5135-SE-63rd-Ave-97206/home/26639351,RMLS,20658041.0,N,Y,45.4856578,-122.5988623
PAST SALE,,Single Family Residential,6105 SE 45th Ave,Portland,OR,97206,416230.0,3.0,1.0,,1628.0,5000.0,1922.0,,256.0,,,,,http://www.redfin.com/OR/Portland/6105-SE-45th-Ave-97206/home/26493025,,,N,Y,45.4782933,-122.6167562
PAST SALE,August-18-2020,Single Family Residential,4210 SE Bybee Blvd,Portland,OR,97206,560000.0,3.0,2.0,Woodstock,1745.0,4791.0,1953.0,2.0,321.0,,Sold,,,http://www.redfin.com/OR/Portland/4210-SE-Bybee-Blvd-97206/home/26431612,RMLS,20455240.0,N,Y,45.4723919,-122.61903909999998
PAST SALE,July-9-2020,Single Family Residential,8005 SE Tolman St,Portland,OR,97206,365500.0,3.0,1.0,MT. SCOTT - ARLETA,984.0,4356.0,1965.0,42.0,371.0,,Sold,,,http://www.redfin.com/OR/Portland/8005-SE-Tolman-St-97206/home/26601851,RMLS,20448111.0,N,Y,45.477817,-122.5814075
PAST SALE,August-14-2020,Single Family Residential,7348 SE Henry St,Portland,OR,97206,337500.0,2.0,1.0,Portland Southeast,792.0,5662.0,1950.0,6.0,426.0,,Sold,,,http://www.redfin.com/OR/Portland/7348-SE-Henry-St-97206/home/26520680,RMLS,20506303.0,N,Y,45.4767237,-122.58701200000002
PAST SALE,May-26-2020,Single Family Residential,6114 SE 72nd Ave,Portland,OR,97206,297000.0,3.0,2.0,MT SCOTT - ARLETA,1134.0,5662.0,1953.0,86.0,262.0,,Sold,,,http://www.redfin.com/OR/Portland/6114-SE-72nd-Ave-97206/home/26360137,RMLS,19543070.0,N,Y,45.4786421,-122.58896979999999
PAST SALE,July-31-2020,Single Family Residential,7822 SE Henry St,Portland,OR,97206,290000.0,3.0,1.0,MT. SCOTT - ARLETA,1096.0,4791.0,1982.0,20.0,265.0,,Sold,,,http://www.redfin.com/OR/Portland/7822-SE-Henry-St-97206/home/26584159,RMLS,20578727.0,N,Y,45.4766639,-122.5828332
PAST SALE,July-10-2020,Single Family Residential,5111 SE 77th Ave,Portland,OR,97206,441000.0,3.0,1.0,FOSTER-POWELL,1857.0,4791.0,1952.0,41.0,237.0,,Sold,,,http://www.redfin.com/OR/Portland/5111-SE-77th-Ave-97206/home/26566996,RMLS,20357594.0,N,Y,45.4858474,-122.58452920000002
PAST SALE,July-17-2020,Single Family Residential,7304 SE 78th Ave,Portland,OR,97206,370000.0,3.0,1.0,BRENTWOOD - DARLINGTON,1600.0,4791.0,1949.0,34.0,231.0,,Sold,,,http://www.redfin.com/OR/Portland/7304-SE-78th-Ave-97206/home/26545044,RMLS,20132696.0,N,Y,45.4704554,-122.58274650000001
PAST SALE,June-18-2020,Single Family Residential,7406 SE 69th Ave,Portland,OR,97206,417000.0,3.0,2.0,BRENTWOOD DARLINGTON,1858.0,4356.0,1915.0,63.0,224.0,,Sold,,,http://www.redfin.com/OR/Portland/7406-SE-69th-Ave-97206/home/26460095,RMLS,20564181.0,N,Y,45.469598299999994,-122.5919761
PAST SALE,,Single Family Residential,7425 SE Steele St,Portland,OR,97206,425000.0,4.0,1.0,,1500.0,7500.0,1910.0,,283.0,,,,,http://www.redfin.com/OR/Portland/7425-SE-Steele-St-97206/home/26524451,,,N,Y,45.484631,-122.5859277
PAST SALE,March-11-2020,Single Family Residential,4811 SE 71st Ave,Portland,OR,97206,410000.0,2.0,1.0,FOSTER - POWELL,1864.0,4791.0,1906.0,162.0,220.0,,Sold,,,http://www.redfin.com/OR/Portland/4811-SE-71st-Ave-97206/home/26523394,RMLS,20326170.0,N,Y,45.488203399999996,-122.5905133
PAST SALE,March-31-2020,Single Family Residential,4908 SE 66th Ave,Portland,OR,97206,475000.0,3.0,2.5,ARLETA PARK,1349.0,3484.0,2004.0,142.0,352.0,,Sold,,,http://www.redfin.com/OR/Portland/4908-SE-66th-Ave-97206/home/26461294,RMLS,20573484.0,N,Y,45.487080799999994,-122.5946676
PAST SALE,February-28-2020,Single Family Residential,7228 SE Schiller St,Portland,OR,97206,506000.0,4.0,2.5,FOSTER - POWELL,2562.0,5227.0,1906.0,174.0,198.0,,Sold,,,http://www.redfin.com/OR/Portland/7228-SE-Schiller-St-97206/home/25734582,RMLS,19637895.0,N,Y,45.4882509,-122.5883098
PAST SALE,July-15-2020,Single Family Residential,5820 SE Liebe St,Portland,OR,97206,382500.0,3.0,1.5,WOODSTOCK,1128.0,5227.0,1981.0,36.0,339.0,,Sold,,,http://www.redfin.com/OR/Portland/5820-SE-Liebe-St-97206/home/26537696,RMLS,20045118.0,N,Y,45.4870676,-122.60356740000002
PAST SALE,July-15-2020,Single Family Residential,7430 SE Raymond St,Portland,OR,97206,535000.0,3.0,2.0,FOSTER-POWELL,3180.0,5662.0,1929.0,36.0,168.0,,Sold,,,http://www.redfin.com/OR/Portland/7430-SE-Raymond-St-97206/home/26303238,RMLS,20325730.0,N,Y,45.486393299999996,-122.5862884
PAST SALE,July-24-2020,Single Family Residential,4822 SE 74th Ave,Portland,OR,97206,433900.0,2.0,1.0,Portland Southeast,2376.0,4791.0,1911.0,27.0,183.0,,Sold,,,http://www.redfin.com/OR/Portland/4822-SE-74th-Ave-97206/home/26518870,RMLS,20191112.0,N,Y,45.4880285,-122.5868226
PAST SALE,May-15-2020,Single Family Residential,7180 SE 50th Ave,Portland,OR,97206,587314.0,3.0,2.5,BRENTWOOD - DARLINGTON,1598.0,,2020.0,97.0,368.0,,Sold,,,http://www.redfin.com/OR/Portland/7180-SE-50th-Ave-97206/home/170581019,RMLS,20418786.0,N,Y,45.4713281,-122.6117805
PAST SALE,May-21-2020,Single Family Residential,4448 SE Evergreen St,Portland,OR,97206,495500.0,3.0,2.5,BRENTWOOD - DARLINGTON,1489.0,,2020.0,91.0,333.0,,Sold,,,http://www.redfin.com/OR/Portland/4448-SE-Evergreen-St-97206/home/170551427,RMLS,20501759.0,N,Y,45.473113899999994,-122.6163919
PAST SALE,May-28-2020,Single Family Residential,6530 SE 43rd Ave,Portland,OR,97206,415000.0,3.0,1.0,WOODSTOCK,1440.0,4791.0,1927.0,84.0,288.0,,Sold,,,http://www.redfin.com/OR/Portland/6530-SE-43rd-Ave-97206/home/25847894,RMLS,20127214.0,N,Y,45.4753867,-122.61827279999999
PAST SALE,May-8-2020,Single Family Residential,6631 SE 48th Ave,Portland,OR,97206,395000.0,3.0,1.0,Woodstock,960.0,6098.0,1976.0,104.0,411.0,,Sold,,,http://www.redfin.com/OR/Portland/6631-SE-48th-Ave-97206/home/26345423,RMLS,20256906.0,N,Y,45.47478220000001,-122.6137482
PAST SALE,July-1-2020,Single Family Residential,7225 SE Tenino St,Portland,OR,97206,299900.0,3.0,1.0,Portland Southeast,916.0,5662.0,1953.0,50.0,327.0,,Sold,,,http://www.redfin.com/OR/Portland/7225-SE-Tenino-St-97206/home/26606793,RMLS,20569615.0,N,Y,45.4645049,-122.58878680000001
PAST SALE,August-5-2020,Single Family Residential,6650 SE 67th Ave,Portland,OR,97206,420000.0,3.0,2.5,Portland Southeast,1593.0,,2020.0,15.0,264.0,,Sold,,,http://www.redfin.com/OR/Portland/6650-SE-67th-Ave-97206/home/109514948,RMLS,20551165.0,N,Y,45.4742603,-122.59391540000001
PAST SALE,July-24-2020,Single Family Residential,7829 SE Carlton St,Portland,OR,97206,575000.0,4.0,3.0,MT. SCOTT-ARLETA,2375.0,4791.0,1910.0,27.0,242.0,,Sold,,,http://www.redfin.com/OR/Portland/7829-SE-Carlton-St-97206/home/26612009,RMLS,20117679.0,N,Y,45.47843889999999,-122.58241470000002
PAST SALE,August-14-2020,Single Family Residential,5320 SE 69th Ave,Portland,OR,97206,442000.0,2.0,2.0,FOSTER POWELL,1329.0,6534.0,1906.0,6.0,333.0,,Sold,,,http://www.redfin.com/OR/Portland/5320-SE-69th-Ave-97206/home/26625943,RMLS,20157389.0,N,Y,45.4841889,-122.59203049999999
PAST SALE,August-7-2020,Single Family Residential,4908 SE 59th Ave,Portland,OR,97206,355000.0,2.0,1.0,Portland Southeast,832.0,10454.0,1948.0,13.0,427.0,,Sold,,,http://www.redfin.com/OR/Portland/4908-SE-59th-Ave-97206/home/26345287,RMLS,20340030.0,N,Y,45.4870784,-122.60237820000002
PAST SALE,August-6-2020,Single Family Residential,5105 SE 51st Ave,Portland,OR,97206,415000.0,2.0,1.0,WOODSTOCK AREA,929.0,5662.0,1951.0,14.0,447.0,,Sold,,,http://www.redfin.com/OR/Portland/5105-SE-51st-Ave-97206/home/26485562,RMLS,20464254.0,N,Y,45.4860431,-122.6107499
PAST SALE,April-8-2020,Single Family Residential,4806 SE Glenwood St,Portland,OR,97206,320500.0,2.0,1.0,Woodstock,768.0,4356.0,1933.0,134.0,417.0,,Sold,,,http://www.redfin.com/OR/Portland/4806-SE-Glenwood-St-97206/home/25861930,RMLS,20524385.0,N,Y,45.4742551,-122.6132152
PAST SALE,June-30-2020,Single Family Residential,5530 SE Flavel Dr,Portland,OR,97206,425000.0,3.0,2.0,Portland Southeast,2520.0,5227.0,1928.0,51.0,169.0,,Sold,,,http://www.redfin.com/OR/Portland/5530-SE-Flavel-Dr-97206/home/25760736,RMLS,20132201.0,N,Y,45.464723799999994,-122.6063242
PAST SALE,March-13-2020,Single Family Residential,5511 SE Cooper St,Portland,OR,97206,246000.0,3.0,1.0,Portland Southeast,1822.0,6098.0,1926.0,160.0,135.0,,Sold,,,http://www.redfin.com/OR/Portland/5511-SE-Cooper-St-97206/home/26488883,RMLS,20409302.0,N,Y,45.473746500000004,-122.60633729999999
PAST SALE,,Single Family Residential,5519 SE 56th Ave,Portland,OR,97206,379000.0,2.0,2.0,,1410.0,10000.0,1917.0,,269.0,,,,,http://www.redfin.com/OR/Portland/5519-SE-56th-Ave-97206/home/26606335,,,N,Y,45.4826223,-122.60630159999998
PAST SALE,June-17-2020,Single Family Residential,5609 SE Tolman St,Portland,OR,97206,405000.0,3.0,1.0,Portland Southeast,1732.0,4791.0,1909.0,64.0,234.0,,Sold,,,http://www.redfin.com/OR/Portland/5609-SE-Tolman-St-97206/home/26477019,RMLS,20488880.0,N,Y,45.477668,-122.6056237
PAST SALE,July-1-2020,Single Family Residential,5423 SE Insley St,Portland,OR,97206,450000.0,2.0,1.5,Woodstock,1713.0,4356.0,1912.0,50.0,263.0,,Sold,,,http://www.redfin.com/OR/Portland/5423-SE-Insley-St-97206/home/26540879,RMLS,20426527.0,N,Y,45.484008100000004,-122.6065886
PAST SALE,May-28-2020,Single Family Residential,5310 SE Insley St,Portland,OR,97206,490380.0,3.0,2.0,WOODSTOCK,2172.0,8276.0,1957.0,84.0,226.0,,Sold,,,http://www.redfin.com/OR/Portland/5310-SE-Insley-St-97206/home/26368438,RMLS,20209838.0,N,Y,45.4836518,-122.6078311
PAST SALE,August-3-2020,Single Family Residential,5580 SE Cooper St Unit B,Portland,OR,97206,394250.0,2.0,1.5,WOODSTOCK/BRENTWOOD,878.0,,2020.0,17.0,449.0,83.0,Sold,,,http://www.redfin.com/OR/Portland/5580-S-East-Cooper-St-97206/unit-B/home/172060802,RMLS,20146569.0,N,Y,45.47332670000001,-122.6057865
PAST SALE,August-11-2020,Single Family Residential,5530 SE Mitchell St,Portland,OR,97206,578500.0,3.0,2.5,WOODSTOCK,2496.0,6098.0,1913.0,9.0,232.0,,Sold,,,http://www.redfin.com/OR/Portland/5530-SE-Mitchell-St-97206/home/26539086,RMLS,20474188.0,N,Y,45.4851629,-122.60580139999999
PAST SALE,May-15-2020,Single Family Residential,7735 SE 66th Pl,Portland,OR,97206,365000.0,3.0,2.0,BRENTWOOD - DARLINGTON,1544.0,4791.0,1947.0,97.0,236.0,,Sold,,,http://www.redfin.com/OR/Portland/7735-SE-66th-Pl-97206/home/25772433,RMLS,19246686.0,N,Y,45.4676155,-122.5950986
PAST SALE,March-27-2020,Single Family Residential,7343 SE Insley St,Portland,OR,97206,500000.0,4.0,2.0,MT SCOTT - ARLETA,2832.0,6098.0,1908.0,146.0,177.0,,Sold,,,http://www.redfin.com/OR/Portland/7343-SE-Insley-St-97206/home/26485416,RMLS,20130555.0,N,Y,45.4839402,-122.5869015
PAST SALE,June-11-2020,Single Family Residential,6327 SE 63rd Ave,Portland,OR,97206,420000.0,3.0,2.0,MT SCOTT - ARLETA,1205.0,5227.0,1980.0,70.0,349.0,,Sold,,,http://www.redfin.com/OR/Portland/6327-SE-63rd-Ave-97206/home/26444230,RMLS,20557274.0,N,Y,45.4768164,-122.59866140000001
PAST SALE,June-1-2020,Single Family Residential,5931 SE Mitchell St,Portland,OR,97206,322000.0,2.0,1.0,Grahams Add,1051.0,5227.0,1912.0,80.0,306.0,,Sold,,,http://www.redfin.com/OR/Portland/5931-SE-Mitchell-St-97206/home/26650922,RMLS,20437067.0,N,Y,45.4856245,-122.6019511
PAST SALE,April-23-2020,Single Family Residential,7024 SE 63rd Ave,Portland,OR,97206,589900.0,4.0,2.5,Brentwood,2493.0,6098.0,2020.0,119.0,237.0,,Sold,,,http://www.redfin.com/OR/Portland/7024-SE-63rd-Ave-97206/home/26359220,RMLS,20230925.0,N,Y,45.471933,-122.597827
PAST SALE,March-19-2020,Single Family Residential,8034 SE 42nd Ave,Portland,OR,97206,479900.0,4.0,2.0,Woodstock,1536.0,3484.0,1940.0,154.0,312.0,,Sold,,,http://www.redfin.com/OR/Portland/8034-SE-42nd-Ave-97206/home/170942858,RMLS,19568877.0,N,Y,45.46524829999999,-122.61914650000001
PAST SALE,July-9-2020,Single Family Residential,7121 SE 68th Ave,Portland,OR,97206,399900.0,3.0,2.0,Portland Southeast,1842.0,6098.0,1909.0,42.0,217.0,,Sold,,,http://www.redfin.com/OR/Portland/7121-SE-68th-Ave-97206/home/26495967,RMLS,20630500.0,N,Y,45.4714931,-122.5936213
PAST SALE,June-17-2020,Single Family Residential,7911 SE Henry Pl,Portland,OR,97206,300000.0,2.0,1.0,Portland Southeast,888.0,4791.0,1913.0,64.0,338.0,,Sold,,,http://www.redfin.com/OR/Portland/7911-SE-Henry-Pl-97206/home/25750624,RMLS,20543659.0,N,Y,45.4764109,-122.58224469999999
PAST SALE,May-27-2020,Single Family Residential,6804 SE 77th Ave,Portland,OR,97206,250000.0,1.0,1.0,BRENTWOOD - DARLINGTON,577.0,5662.0,1927.0,85.0,433.0,,Sold,,,http://www.redfin.com/OR/Portland/6804-SE-77th-Ave-97206/home/26458243,RMLS,20587240.0,N,Y,45.4733822,-122.58373020000002
PAST SALE,,Single Family Residential,8100 SE Cooper St,Portland,OR,97206,345000.0,3.0,1.0,,1300.0,13780.0,1927.0,,265.0,,,,,http://www.redfin.com/OR/Portland/8100-SE-Cooper-St-97206/home/26527727,,,N,Y,45.4733497,-122.58036470000002
PAST SALE,June-15-2020,Single Family Residential,7934 SE 46th Ave,Portland,OR,97206,688000.0,4.0,3.5,WOODSTOCK/ERROL HEIGHTS,3245.0,5662.0,2015.0,66.0,212.0,,Sold,,,http://www.redfin.com/OR/Portland/7934-SE-46th-Ave-97206/home/49682500,RMLS,20101906.0,N,Y,45.4652646,-122.615152
PAST SALE,July-31-2020,Single Family Residential,6910 SE Henry St,Portland,OR,97206,450000.0,4.0,2.5,Portland Southeast,1816.0,3484.0,2007.0,20.0,248.0,,Sold,,,http://www.redfin.com/OR/Portland/6910-SE-Henry-St-97206/home/25822091,RMLS,20674364.0,N,Y,45.4766359,-122.59178059999999
PAST SALE,July-31-2020,Single Family Residential,4839 SE Rex Dr,Portland,OR,97206,450000.0,4.0,2.5,Portland Southeast,1778.0,7405.0,1995.0,20.0,253.0,,Sold,,,http://www.redfin.com/OR/Portland/4839-SE-Rex-Dr-97206/home/26500601,RMLS,20039837.0,N,Y,45.467946600000005,-122.6129246
PAST SALE,August-14-2020,Single Family Residential,6533 SE 44th Ave,Portland,OR,97206,415000.0,3.0,1.0,Woodstock,1078.0,4791.0,1923.0,6.0,385.0,,Sold,,,http://www.redfin.com/OR/Portland/6533-SE-44th-Ave-97206/home/26302428,RMLS,20404563.0,N,Y,45.4753987,-122.617722
PAST SALE,May-29-2020,Single Family Residential,4712 SE 43rd Ave,Portland,OR,97206,485000.0,3.0,1.0,WOODSTOCK,2029.0,4791.0,1926.0,83.0,239.0,,Sold,,,http://www.redfin.com/OR/Portland/4712-SE-43rd-Ave-97206/home/26567434,RMLS,20365899.0,N,Y,45.4882306,-122.6175138
PAST SALE,,Single Family Residential,5011 SE 52nd Ave,Portland,OR,97206,,2.0,1.0,,993.0,5995.0,1950.0,,,,Sold,,,http://www.redfin.com/OR/Portland/5011-SE-52nd-Ave-97206/home/26567343,RMLS,,N,Y,45.48642460000001,-122.60904369999999
PAST SALE,July-31-2020,Single Family Residential,4817 SE 66th Ave,Portland,OR,97206,268000.0,3.0,1.0,Portland Southeast,1018.0,3920.0,1905.0,20.0,263.0,,Sold,,,http://www.redfin.com/OR/Portland/4817-SE-66th-Ave-97206/home/26358673,RMLS,20152789.0,N,Y,45.4881796,-122.5950822
PAST SALE,June-5-2020,Single Family Residential,4219 SE Schiller St,Portland,OR,97206,715000.0,4.0,3.0,WOODSTOCK,3462.0,4791.0,1911.0,76.0,207.0,,Sold,,,http://www.redfin.com/OR/Portland/4219-SE-Schiller-St-97202/home/25828890,RMLS,20626666.0,N,Y,45.4882748,-122.6189154
